RowNumber,Exited,Pred_Prob
7761,0,0.0713154603495
7771,0,0.0713095169061
5764,0,0.0713063240582
2557,0,0.071280100541
1575,0,0.0712387199327
3708,0,0.0712238893986
6230,0,0.0711921956903
3340,0,0.0711702457457
4556,0,0.0711605841679
3472,0,0.0711590659119
4255,0,0.0711551190327
5991,0,0.0711014209524
8666,0,0.07105865647
2902,0,0.0710431018961
9667,0,0.0710314114238
7124,0,0.0710181386182
1207,0,0.0709470401775
7490,0,0.0709400546097
6210,0,0.0709365964062
2456,0,0.0709034697397
4086,0,0.0708843661198
3507,0,0.0708774964901
3471,0,0.0708759196612
7670,0,0.070869435235
4132,0,0.0708681070953
3866,0,0.0708465226832
4850,1,0.0707936725338
4553,0,0.0707890598518
485,0,0.0707602311762
8712,0,0.0707380364684
213,0,0.0706550963052
6657,0,0.0706270910997
1332,0,0.0706116514466
2795,0,0.0705839505918
5542,1,0.0705438624642
7513,0,0.0705375769004
8118,0,0.0705314352065
1376,1,0.0705152975432
6882,0,0.0705014097205
6863,0,0.0705009282195
6814,0,0.0704952709367
5879,0,0.0704744451479
4991,0,0.0704591502339
966,0,0.0704395099271
10076,0,0.0704136913919
368,0,0.0703646309928
4098,0,0.0703273650761
9089,0,0.0702984676058
2324,0,0.0702479892625
895,0,0.0702177447102
2170,0,0.0702008429789
10363,0,0.070162230224
7757,0,0.0701520904077
3118,0,0.0701515444674
2484,0,0.0701434985213
3926,0,0.0701170675129
6885,0,0.0701105038844
9568,0,0.070100514091
8407,0,0.0700793655814
8865,0,0.0700673158669
5246,0,0.0700568226194
10498,0,0.0700499495845
1454,1,0.0700344230943
4225,0,0.0699986342184
5177,1,0.0699970630833
4945,0,0.069920306972
10862,0,0.0698991370509
4272,0,0.0698526943643
2702,0,0.0698398032817
5163,0,0.0698396748227
1799,0,0.0698396748227
5840,0,0.0698140806076
96,0,0.0698107412884
7243,0,0.0698052609791
1604,0,0.0697995591251
6332,0,0.0697029474706
1722,0,0.0696502391993
8030,1,0.0696436051891
7712,0,0.0696197947518
9281,0,0.0696039624743
9899,0,0.0695941738483
1946,0,0.0695770610973
8638,0,0.0695564458704
7707,0,0.0695384143788
9691,0,0.0694597081652
10988,1,0.0694589367727
8925,0,0.0694251841348
2092,1,0.0694095317042
6157,0,0.069393106591
2754,0,0.0693412681022
2612,0,0.069336541374
2521,0,0.069313511149
6169,0,0.0693095629346
10092,0,0.06930503974
10603,1,0.069284741995
855,0,0.0692675115152
1455,0,0.069266435732
2046,0,0.06923951529
4031,0,0.0692231558039
6042,0,0.0692197945564
5739,0,0.0692146273503
8913,0,0.069198545271
10019,0,0.069192778331
8380,0,0.0691892655689
842,0,0.0691790013314
614,0,0.069176144402
9247,0,0.0691693648611
2004,0,0.0691631310465
1483,0,0.0691473445195
3582,0,0.0691462138237
3360,0,0.069126593465
6429,0,0.0691174974378
10579,0,0.069089834918
10803,0,0.0690789312376
8212,1,0.0690524145792
3888,0,0.069015170194
4460,0,0.0689647480588
8233,0,0.0689575286778
4425,0,0.0689513606076
6263,0,0.068861298178
10757,0,0.068858704287
4301,0,0.0688542418465
5877,0,0.0688482358635
5938,0,0.0688478005375
1868,0,0.0688401281599
4521,0,0.0688133374925
5998,0,0.0688105122297
1095,1,0.068808578256
9125,1,0.0687772987645
6374,0,0.0687738563675
3190,0,0.0687076587328
2458,0,0.068669864246
7720,0,0.0686533160214
8528,0,0.0686486760792
1375,0,0.0686129922158
10535,0,0.0685719457955
6316,0,0.0685485399328
572,0,0.0685335825126
9289,0,0.0684983683198
6755,0,0.0684556340413
326,0,0.0684496522071
6526,0,0.06837591898
1558,0,0.0683698633945
10178,0,0.0683614768952
9491,0,0.0683251742547
139,1,0.0682850969603
10330,0,0.0682837492811
2653,0,0.068261580588
1472,0,0.0682520422319
6925,0,0.0682471751575
1177,0,0.0682388278602
10808,0,0.0682297411019
4573,0,0.0681717139435
10903,0,0.0681694221945
10941,0,0.0681657744006
9108,0,0.0681610402641
8182,0,0.0681571912629
2470,0,0.0681043105964
523,0,0.0680973884426
6780,0,0.06809116487
2827,0,0.0680853943756
7133,0,0.0680770165775
10430,0,0.0680718744652
2616,0,0.0680698433731
1821,0,0.0680163075244
8769,0,0.0679898052521
7173,0,0.0679810062531
9958,0,0.067978131518
463,1,0.0679637629961
8679,1,0.0679474811262
8946,0,0.0679343004207
7073,0,0.0679285666507
1772,0,0.0679257508461
1689,1,0.0679220183195
5466,0,0.0679057461563
1827,1,0.0678925794017
10738,0,0.0678782401965
4854,0,0.0678753906942
2056,1,0.0678671815331
6284,1,0.0678665647976
3662,0,0.0678599255092
1704,0,0.0678590661187
7432,0,0.0678033159203
2144,0,0.0677944600107
10494,0,0.067774138507
7392,0,0.0677686109653
8972,0,0.067742689727
4043,0,0.0677391030626
2859,0,0.0677023610995
5349,0,0.0676924187619
5693,0,0.0676664591335
3469,0,0.0676367805776
8650,0,0.067628514898
5736,0,0.0676040552942
2351,1,0.0675885222214
6009,0,0.0675796038956
1762,0,0.0675741202536
7434,0,0.0675732836287
807,0,0.0675597320933
6700,0,0.0675435934235
99,0,0.0675307257051
3031,0,0.0675297115798
9535,0,0.0675168364595
4878,0,0.0675087412364
4807,0,0.067505881896
8561,0,0.0674992004375
10636,0,0.0674923855721
7857,0,0.0674776635812
3446,0,0.06746743742
3368,0,0.0674494155759
10524,0,0.0674396461406
7939,0,0.0673739397635
10418,0,0.0673563606125
5081,0,0.0673504817722
6547,0,0.0672990165835
10328,0,0.0672917223409
1654,0,0.0672675276987
9439,0,0.0672568443792
5580,0,0.0672306076392
4494,0,0.0672132138613
6587,0,0.0671820263052
6290,0,0.0671783381835
4672,0,0.0671545873517
3849,0,0.0671329375081
6632,0,0.0671310472849
4905,0,0.0671086442418
6771,0,0.0670957568729
6583,0,0.0670886088682
3572,0,0.0670750448258
1668,0,0.0670703310028
10577,0,0.0670648847845
7527,0,0.0670353990713
9567,0,0.067033511397
9526,0,0.0670322365826
3855,0,0.0670296227861
7722,0,0.0670146965097
2700,0,0.0669868862095
445,0,0.0669728085314
6746,0,0.066967218543
5612,0,0.0669491061712
3970,0,0.0669079155163
634,1,0.0668865032461
5324,0,0.0668837275762
10291,0,0.0668774379885
10482,0,0.0668698613149
7806,0,0.0668397049045
7557,0,0.0668169346528
6588,0,0.0668106806024
3573,0,0.0668031109504
5822,0,0.0667923346299
7032,0,0.0667910609672
7121,0,0.0667904533102
9374,0,0.0667703009947
10321,0,0.0667619059839
2507,0,0.0667498206647
1247,0,0.0667439850874
5856,0,0.0667439850874
5079,0,0.0667325099427
8701,0,0.0667060596681
2751,0,0.0666626814983
2876,0,0.0666567885651
9702,0,0.0666554792078
4623,0,0.0666139370256
8798,0,0.066592484482
10278,0,0.0665499065569
6023,1,0.066548226704
8863,1,0.0665463892509
7570,1,0.0665017271234
4790,0,0.066493801746
10444,0,0.066476141585
6663,0,0.0664609877081
8543,1,0.0664546170252
782,0,0.0664419079885
6036,0,0.0664201602789
2325,0,0.0664146764126
9919,0,0.0663807558868
242,0,0.0663799529881
5913,0,0.0663794895143
2722,0,0.0663751934434
6926,0,0.0663687346571
10828,0,0.0663548455274
857,0,0.0663546226079
10148,1,0.0663378233702
10678,0,0.0663131681656
7649,0,0.0662822687357
7873,0,0.066245455345
755,0,0.0662317869222
5517,0,0.0662304309468
1347,0,0.0662248307683
5629,0,0.0662242278972
1574,0,0.0662109404105
10854,0,0.0662104057308
9678,0,0.0661940397061
6764,0,0.0661687994593
8451,0,0.0661400317828
9183,0,0.0661026993296
120,0,0.0660849488124
6460,0,0.0660078115898
9066,0,0.066004414771
2729,0,0.0659896704923
3542,0,0.0659864292078
9564,0,0.0659663623674
2451,0,0.0659418609246
3638,0,0.0659418609246
7113,0,0.0659396312461
9011,0,0.0659264369491
5267,0,0.0658998500669
722,0,0.0658817365478
813,1,0.0658594417199
4970,0,0.0658385045152
9230,0,0.0658368579605
2762,0,0.0658367392118
9984,0,0.0657984691709
8705,0,0.0657945664177
531,0,0.0657924034288
8134,0,0.0657907967529
1475,0,0.0657901975546
7766,0,0.0657620476267
8953,1,0.0657349862352
4789,1,0.0657308004205
3288,0,0.0657135406222
10521,0,0.0656844192379
3203,0,0.0656769682106
740,0,0.0656757293317
9590,0,0.065649002381
10815,0,0.0656306639234
4571,0,0.0656285576604
10115,0,0.0656267550675
7591,0,0.0656222764519
7150,0,0.0656222426522
4439,0,0.0656189706874
1826,0,0.0656068373727
10470,0,0.0655470356715
1695,0,0.0655412978624
5193,0,0.0655406005029
7743,0,0.0655397673905
2581,0,0.0655171345179
3663,1,0.0655034111008
8551,0,0.065487651467
9543,0,0.065414925529
2034,0,0.0654097369057
1522,0,0.0653783066322
5171,0,0.0653630959799
8811,0,0.0653623217727
822,0,0.0653606565377
6397,0,0.0653593584584
985,0,0.0653481634203
6936,0,0.0653123297024
1109,0,0.0653089901288
1733,0,0.0653076601759
10597,0,0.0653015787125
1479,0,0.0652663861243
6653,0,0.0652439974311
1277,0,0.0652191882253
9158,0,0.0651780514956
3402,0,0.0651742297114
2400,0,0.0651295469147
9437,0,0.0651200951729
6186,1,0.0651059191521
3613,0,0.0650477151688
5992,0,0.0650428003423
1718,0,0.0650402140042
5148,0,0.0650346662291
9469,0,0.0650233572041
296,0,0.0650229967509
4635,0,0.0649991121446
4872,0,0.0649926418829
6738,0,0.0649765152234
9672,0,0.0649357032163
581,1,0.0649270536132
4813,0,0.0649243718492
5117,0,0.0649187998428
10136,1,0.0649068350426
2962,1,0.064902903961
703,0,0.0648947350154
4068,0,0.0648941434112
9509,0,0.064864519419
4714,0,0.0648618340113
804,0,0.064855020022
10070,0,0.0648381647762
5058,0,0.0648278307121
7821,0,0.0647921689643
9828,0,0.0647884677408
8725,0,0.0647878770382
5379,0,0.0647653269966
10105,1,0.0647465504099
5783,0,0.0647217828035
478,0,0.0647100822182
4221,0,0.0647016012302
1530,0,0.0647007064205
10264,0,0.06469350949
8166,0,0.0646453384156
2288,0,0.06464384682
6993,0,0.0646431644039
244,0,0.0646348450753
1883,0,0.0646266717612
8902,0,0.0645824783005
5620,0,0.0645406850448
9861,0,0.0645394513494
5670,0,0.0645172649559
1461,0,0.0644583498584
505,0,0.0643938405788
1206,0,0.0643938405788
9405,1,0.0643926094971
4065,0,0.0643877976806
9112,0,0.0643730229517
5270,0,0.0643604815829
9006,0,0.0643509306584
3944,0,0.0643500445125
9679,0,0.064347107538
991,0,0.0643299799831
9637,0,0.0642940392402
5305,0,0.0642823034669
1429,0,0.0642803849144
8497,0,0.0642068875495
1488,1,0.0642047925333
8026,0,0.0641998834654
5600,0,0.0641848671425
5875,0,0.0641675151242
6543,0,0.0641398898501
3619,0,0.0641360065714
4138,0,0.0641301125389
7738,0,0.0641187421163
3070,0,0.0641127232651
9969,0,0.0640882221717
3191,0,0.0640778130683
8527,0,0.0640705724496
7916,0,0.0640661802716
10476,0,0.064032586966
5669,0,0.0640052231442
3125,0,0.0639926859748
5334,0,0.0639771864876
2896,0,0.0639570944765
5554,0,0.063955755537
8990,0,0.0639399873184
1383,0,0.063935970998
10382,0,0.0639092424496
2338,0,0.0638685142243
1613,0,0.0638310427319
2418,1,0.0638259304833
6106,0,0.0638216084328
6413,0,0.0638105914771
6220,0,0.0638103521582
6787,0,0.0637795815001
222,0,0.0637753944662
4454,1,0.0637735923166
8474,0,0.0637717680831
7079,0,0.0637689761008
6586,0,0.0637600524329
10361,0,0.063745664517
4538,0,0.0637049574058
7246,0,0.0636361493998
6168,0,0.0636337200869
185,0,0.0636240105198
9452,0,0.0636064799519
161,0,0.0635889538862
2128,0,0.0635556179373
3482,0,0.0635548897411
10811,0,0.0635543095212
9560,1,0.0635489903127
1132,0,0.063537376926
2809,0,0.0635287979283
6823,1,0.0634968521121
233,0,0.0634894043306
5675,0,0.0634756036428
8179,0,0.0634598758945
6389,0,0.0634587765578
3068,0,0.0634556085343
3466,0,0.0634538617394
1997,0,0.0634277702954
2997,0,0.0634068130389
10021,0,0.0633980374581
5135,0,0.0633870985027
5885,0,0.0633840531668
9573,0,0.0633754869194
3996,0,0.0633460264276
5592,0,0.0633345174906
8573,0,0.0633335736515
5573,0,0.0633037674932
5831,1,0.0632699625621
8209,0,0.0632427536841
6347,0,0.0632400239627
7447,0,0.063233184303
5936,1,0.0632269506396
3484,0,0.0632240881229
8289,0,0.0632234810079
7996,0,0.0632092389955
434,0,0.0631999294016
4881,0,0.0631787494068
5994,0,0.0631473302857
2882,0,0.0631389565846
3436,0,0.0631256976577
9057,0,0.0630956137021
2422,0,0.0630689450806
7407,0,0.0629945111427
8230,0,0.062978753593
3153,0,0.06297274936
1764,0,0.062954826564
10009,0,0.0629487253209
329,0,0.0629297615875
10027,0,0.0628738040717
9442,0,0.062862567944
3792,0,0.0628345805336
4627,0,0.0628268969419
4770,0,0.0627765253002
3873,0,0.0627656863966
5364,0,0.0627158091566
10858,1,0.0627113687442
5236,0,0.0627076905579
9610,0,0.062704531497
10228,0,0.0626962320976
3509,0,0.0626891948665
9935,0,0.0626877958508
9872,0,0.0626854638563
4533,1,0.0626676627802
9773,0,0.062662671882
4575,0,0.0626522464161
873,0,0.0626507062725
1860,0,0.0626445804138
9429,0,0.0626421841271
1056,0,0.0625933816093
5211,0,0.0625900890467
7055,0,0.0625888594943
5672,0,0.0625706208804
10235,1,0.0625660686875
1830,0,0.0625484395209
10451,0,0.0625484395209
6291,0,0.0625478678756
6514,0,0.0625478678756
9507,0,0.062546281296
10511,0,0.0625391204623
254,0,0.0625288446963
3317,1,0.0625234968099
6954,0,0.0625180457042
9912,0,0.0625140752919
10477,0,0.0625007597987
6916,0,0.0624934276381
468,0,0.0624851428849
3177,0,0.0624586935893
750,0,0.0624512427287
10449,0,0.0624393148029
7044,0,0.0624393148029
288,0,0.0624340010013
3783,1,0.062417231394
8050,0,0.06239938631
2780,0,0.0623963940051
4528,0,0.0623936352841
9306,0,0.0623772616141
4369,0,0.0623011180922
9871,0,0.0622991524125
4791,0,0.0622969330267
3232,0,0.0622916550698
8621,0,0.0622914607574
4600,0,0.0622873538551
10349,0,0.0622861714257
9813,0,0.0622851126701
5674,0,0.062280130678
6113,0,0.0622748422446
3441,0,0.0622748422446
3140,0,0.0622742729337
6905,0,0.06225941676
9083,0,0.0622580454585
174,0,0.0622408662429
1239,0,0.062240297222
7371,0,0.0622383918791
5367,0,0.0622332504311
4519,0,0.0622106119654
5939,0,0.0621878223643
568,0,0.0621447484034
9069,1,0.0621270826903
343,0,0.0621267838044
10326,0,0.0621260650167
5009,0,0.0621209395275
565,0,0.0620989070205
3390,0,0.0620904889428
2975,0,0.0620763141897
5415,0,0.0620698857052
10844,0,0.0620539789563
3432,0,0.0620510193448
7777,0,0.0620211537435
5281,0,0.0619792357562
7505,0,0.0619679587139
7153,0,0.0619572501873
4830,0,0.0619170433443
3699,0,0.0618914424133
2944,0,0.0618832496688
4990,0,0.061879999467
8785,0,0.0618589002043
4973,0,0.061846932009
2704,0,0.0618378339122
7223,1,0.0618093179459
1952,0,0.0617655354872
1278,0,0.0617633081605
8976,0,0.0617362419297
10158,0,0.0617039658806
8941,0,0.0616938596278
2912,1,0.0616721104372
2869,0,0.0616576318634
3581,0,0.0616518288186
2405,0,0.0616500827247
1580,0,0.0616359393908
9449,0,0.0616337893143
160,0,0.0615946719676
3860,0,0.0615842189079
442,0,0.0615733438088
8740,0,0.0615661541146
9866,0,0.061561728433
4202,0,0.0615563165058
8449,0,0.0615440724996
7087,0,0.0615324977867
292,0,0.0615281159651
5802,0,0.0614945206468
3483,0,0.0614669089711
6555,0,0.0614493714892
8440,0,0.0614039575406
1074,0,0.061394109725
6302,0,0.0613882377047
10520,0,0.0613673489807
6883,0,0.0613466379084
5021,0,0.0613440211843
1477,0,0.061302151234
6377,1,0.061296199682
5227,0,0.0612698465094
3729,0,0.0612306170235
1104,0,0.0612252323054
6293,0,0.0611526088181
321,0,0.0611327393385
4133,0,0.0611188250365
3487,0,0.0611095596661
6270,0,0.0610948341596
6549,0,0.0610854386512
4233,0,0.0610685619283
4056,0,0.0610625165001
9079,0,0.0610584100347
7321,0,0.0610229139031
364,0,0.0609837934238
3100,0,0.0609587811146
9004,0,0.060918004397
5041,0,0.0609126453867
1870,0,0.0608847205969
1183,0,0.0608684530218
7254,0,0.0608499074619
1650,0,0.0608346375377
7210,0,0.0608244872469
7351,0,0.0607956686582
1199,0,0.0607945018964
2816,0,0.0607567231261
4859,0,0.0607516878749
8150,0,0.0607400995547
10251,0,0.0607288651948
3499,0,0.0607223176096
2114,0,0.0607050174911
1026,0,0.0606846194462
4032,0,0.0606798353134
9248,0,0.0606346903603
6043,0,0.0606346903603
6595,0,0.0606236421455
8995,0,0.0606125958139
3517,0,0.0605901317324
5485,0,0.0605853545682
3554,0,0.0605686070959
5017,0,0.0605098347639
1889,0,0.0604950207865
9786,0,0.0604941081974
10663,0,0.0604913879491
2914,0,0.0604741108645
3369,0,0.0604386504729
8429,0,0.0604365836376
9109,0,0.0604336442065
4381,0,0.0604028743085
10790,0,0.0603806788685
1529,0,0.0603636112592
8447,0,0.0603288453569
10541,0,0.0603192390475
1099,0,0.060303488255
6115,0,0.060303488255
6180,0,0.0602868136982
8023,0,0.0602701434564
5196,0,0.0602699507456
183,0,0.0602591574045
10282,0,0.0602476212531
4476,0,0.0602419423949
6720,0,0.0602256587074
6662,0,0.0602205335233
8366,0,0.0602095559349
4891,0,0.0602082960166
540,0,0.060197043384
5588,0,0.0601752185261
1186,0,0.0601685339897
2188,0,0.0601656243491
10183,0,0.0601437297265
592,0,0.0601188091239
5110,0,0.0600636034784
5594,0,0.0600592767935
2273,0,0.0600430201854
10018,0,0.0600352182793
4154,0,0.0600219257069
2403,0,0.0600216753278
10081,0,0.0599506383951
3334,0,0.0599506383951
4589,0,0.059928777207
1094,0,0.0599065503985
10492,0,0.059884704263
10120,0,0.0598326384665
459,0,0.0597906064505
3188,0,0.0597659904958
10522,1,0.0597522637972
6490,0,0.059736879705
7462,0,0.0597304703507
9796,0,0.0597098562301
5668,1,0.0597030530619
872,0,0.0596902231918
1992,0,0.0596867945552
4442,0,0.0596773412886
7739,0,0.0596756475594
5329,0,0.0596555734347
7344,0,0.0596385199156
324,0,0.0596276416908
8241,0,0.0596115135188
8716,0,0.0595846936536
4003,0,0.059582464064
5179,0,0.0595810642109
8609,0,0.0595790733203
8525,0,0.0595294678263
10653,0,0.0595077330565
71,0,0.0594895758222
6772,0,0.0594757163314
4190,0,0.0594640164919
6819,0,0.0594375628459
4243,1,0.0594209500085
3146,1,0.0594095879713
2239,1,0.0593998331509
1353,0,0.0593880503251
9613,1,0.0593624656467
1151,0,0.0593611876851
6468,0,0.0593109097368
1884,0,0.0593010492334
8360,0,0.0592940109608
10098,0,0.0592782866193
3091,0,0.059274360245
5575,0,0.059274360245
4231,0,0.0592635442577
9176,0,0.0592197556491
1702,0,0.0592141675713
374,0,0.0592109473319
7862,0,0.0591967361347
9015,0,0.0591931009454
2264,0,0.0591879147453
3247,0,0.0591852916685
2143,0,0.0591784842985
1372,0,0.0591607002097
9383,0,0.0591575961511
6064,0,0.0591489924502
7292,0,0.0591381979011
5012,0,0.0590955802418
10054,1,0.0590900031454
10617,0,0.0590294160359
6136,0,0.0590214055523
4688,0,0.0590192117443
2119,0,0.0590192117443
1385,0,0.0590092594076
9875,0,0.0589766744569
9528,0,0.0589688919432
4111,0,0.0589440172995
10256,0,0.0589404189506
2867,0,0.0589336557267
9810,0,0.0589095305235
9538,0,0.0589056430853
6629,0,0.0589009904056
8767,0,0.058868199431
1901,0,0.058855916517
3287,0,0.0588468812933
8634,0,0.0588452096589
10399,0,0.0588304112885
3900,0,0.0588096921059
10530,0,0.0588033813045
5183,0,0.0587983695829
527,0,0.0587926458872
5469,0,0.0587870955938
8760,0,0.0587863400341
4626,0,0.0587665682708
7532,0,0.0587231114992
2304,0,0.0586947376758
2774,0,0.0586911370297
1759,0,0.0586850267811
6749,0,0.0586684328794
8570,0,0.0586333008821
2111,0,0.0586096936872
7230,0,0.0585939960427
9389,0,0.0585836921686
4299,0,0.0585506713588
4384,0,0.0585187725391
6920,0,0.0584867179666
7956,0,0.0584720177979
5914,0,0.0584532937426
3814,0,0.058416604445
5946,0,0.0583952678982
10978,0,0.0583897527918
6451,0,0.0583231953931
2326,0,0.0583202837183
2951,1,0.0583182996675
8501,0,0.0582347500173
2417,0,0.0582168141272
8950,0,0.0582144036337
7020,0,0.0581760819383
7311,0,0.0581711203762
7597,0,0.0581599592239
8557,0,0.058156535589
5834,1,0.0581332182562
10580,0,0.058106488825
5509,0,0.058058912107
415,0,0.0580216114278
10360,0,0.0580055288862
3727,1,0.0579775493132
8133,0,0.0579341488061
4262,0,0.0579052654123
6808,0,0.0578775421915
7410,0,0.0578620575434
7357,0,0.0578379784147
10176,1,0.0578321640376
1355,0,0.0578237623141
4831,0,0.0577454813967
114,1,0.0577298780676
6990,0,0.0577194495495
1116,0,0.0577143546258
9500,0,0.0577082439066
1508,0,0.0576878059906
9676,0,0.0576827435905
2573,0,0.0576823536068
1822,0,0.0576809651018
8325,0,0.0576767318918
8035,0,0.0576645977251
10586,0,0.0576612688204
8253,1,0.0576338034186
5965,0,0.0576104071231
745,0,0.057603143152
9107,0,0.0575539568459
6685,0,0.057544543774
8912,0,0.0575053971076
1041,0,0.0574810940723
10673,0,0.0574743988674
2124,1,0.0574704339322
5549,0,0.0574546461945
8273,0,0.0574352735522
6884,0,0.0574021431551
780,0,0.0574021431551
1456,0,0.0574021431551
6474,0,0.057397243576
6120,0,0.0573851165313
7075,0,0.0573446989207
607,0,0.0573337775429
781,0,0.0573120848354
4152,0,0.0573087374802
10247,0,0.0572763841032
3954,0,0.0572636542575
7971,0,0.0572589704683
2866,0,0.0572370122815
5164,0,0.0572342471977
5300,0,0.0572263183548
918,0,0.0572178437369
5623,0,0.0572133162638
8502,0,0.0571923925201
8522,0,0.0571655439672
5626,0,0.057148258603
289,0,0.0571446366356
6146,0,0.0571252672989
579,0,0.0571134573628
8773,0,0.0571078877321
5859,0,0.057101386645
2182,0,0.0570805013572
2782,0,0.0570711610309
6155,0,0.0570657634
498,0,0.0570139345147
5251,0,0.0569878723676
2166,0,0.0569862503436
4840,0,0.0569690330502
3977,0,0.0569665023551
5682,0,0.0569665023551
5990,0,0.0569584347709
9705,0,0.0569354144068
7404,0,0.0569354144068
8783,1,0.0569124428283
4798,0,0.0568833572148
4868,0,0.0568763571898
512,0,0.0568670482537
7274,0,0.0568624868651
7225,0,0.0568193020291
1093,0,0.0568101973167
5633,0,0.0568043005465
8362,0,0.0567790222006
3918,0,0.0567677573308
2969,0,0.0567523560203
9704,0,0.0567315907123
294,0,0.056726744924
255,0,0.0567109996878
2218,0,0.0567064412036
7370,0,0.0566226799205
6874,0,0.0565596654624
3281,0,0.0565453630321
4214,0,0.0565182745241
4542,0,0.0564975897348
5678,0,0.0564975897348
7451,0,0.0564612320202
3994,0,0.056400877378
74,0,0.0563841167928
6615,0,0.0563679424134
798,0,0.0563497224032
2937,0,0.0563419760958
4837,0,0.0563263312799
9988,0,0.0563160210259
8858,0,0.0562802909842
1925,0,0.0562797731859
2371,0,0.0562152782893
5003,0,0.0562115805212
5618,0,0.0561807143348
3201,0,0.0561559121743
2852,0,0.056135868662
4531,0,0.056135868662
4873,0,0.0561255911977
8844,0,0.056099213648
9835,0,0.0560114398087
5112,0,0.0560073814539
1535,0,0.0559779280614
10440,0,0.0559762416104
7497,0,0.0559601772955
10067,0,0.0559451471085
3700,0,0.0559242697875
10140,0,0.0558890273589
3259,0,0.0558726081181
9743,0,0.0558582155602
945,0,0.0558507300397
6480,0,0.0558401868768
5077,0,0.0558369780372
4485,0,0.0558151063811
6603,0,0.0557958244202
9666,0,0.0557957356885
10122,0,0.055718962782
4185,0,0.055718962782
10998,0,0.055718962782
5204,0,0.0556892411152
1501,0,0.0556884077244
10304,0,0.0556783150481
7823,0,0.0556370188211
6047,0,0.0555967751759
1591,0,0.0555813250967
1918,0,0.0555668965135
4893,0,0.0555194013417
10097,0,0.0555047753497
8993,0,0.0554999477531
3865,0,0.0554894038393
3765,0,0.0554820543712
1977,1,0.0554750525274
6896,0,0.0554333387383
1614,0,0.0554261920833
7583,0,0.0553971155312
5862,0,0.0553720801227
10756,0,0.0553364042237
10403,0,0.0553066685354
1378,0,0.0553003147848
10543,0,0.0552755923978
6570,0,0.0552347404425
8264,0,0.0552342317007
5579,0,0.0552139893491
8531,1,0.0552002135477
8389,0,0.0551885235193
7963,0,0.0551688051108
302,0,0.0551682969408
3606,0,0.0551250937102
4587,0,0.0550678046304
698,0,0.0550267242201
7705,1,0.0550255498313
6802,0,0.0550213462102
176,0,0.0549984123201
2209,0,0.0549758039474
3508,0,0.0549681734947
3236,0,0.0549006280255
4639,0,0.0548106251254
816,0,0.0547586646761
9792,0,0.0547449229651
9732,0,0.0547439384863
7416,0,0.0547390909546
9346,0,0.0547223040867
9461,0,0.0546885829735
10014,0,0.0546602104553
8747,0,0.0546193574605
7014,0,0.0545699487124
2366,0,0.0545675184234
9639,0,0.0545261218536
6532,0,0.0545176271918
10991,0,0.0544971649061
5696,0,0.0544776792715
5344,0,0.0544720106288
8044,1,0.0544704560766
10231,0,0.054442044552
594,0,0.0544337180073
10847,0,0.0544320593125
4768,1,0.0544177850844
7545,0,0.0544069333568
10041,0,0.0543869767416
10275,0,0.0543818183323
4899,1,0.0543760668647
1499,0,0.0542778672994
273,0,0.0542618941856
6501,0,0.0542519400918
8554,1,0.0542377103887
10485,0,0.0542307027714
9388,0,0.0542273925076
1948,0,0.0542069981499
5493,0,0.0542069981499
10042,0,0.054180922973
7786,0,0.05418076756
649,0,0.0541725293774
8804,0,0.0541673901425
98,0,0.0541271503246
4761,0,0.0541192206888
10340,0,0.054114633074
3438,0,0.0541097014272
3607,0,0.0540927294214
1686,0,0.0540927294214
5188,0,0.0540838499545
1526,0,0.0540823058462
1523,0,0.0540629600642
9634,0,0.0540624614974
6382,0,0.054022454849
5824,1,0.0540046712308
8353,1,0.053983678707
7510,0,0.0539532615877
2465,0,0.0539393598911
537,0,0.0539380827103
8189,0,0.0539032780059
9418,0,0.0538891345422
3705,0,0.0538345941557
10025,0,0.0538238521055
924,0,0.05380341421
1845,1,0.0537782048071
896,0,0.0537693740354
9926,0,0.0537300676259
4178,0,0.0537272040291
9662,0,0.0536658264378
726,0,0.0536067463094
10971,0,0.0535670282432
7904,0,0.0535570687587
10883,0,0.0535077447517
1476,0,0.0534617807199
9398,0,0.053450718863
5387,0,0.0534385223181
9585,0,0.0533366181753
2380,0,0.0533202266638
9433,0,0.0533159901564
8059,0,0.053293510816
9741,0,0.0532466678809
8610,0,0.0532368895421
7504,1,0.0532229110931
10874,0,0.0532025118532
1101,0,0.0531829721758
8750,0,0.0531787736597
4126,0,0.0531732048773
7663,0,0.0531639300137
626,0,0.0531512042976
365,0,0.0531249118494
7346,0,0.0531240605445
2746,0,0.0530855324071
9586,0,0.0530076040904
1408,0,0.05300675456
8001,0,0.05300675456
9368,0,0.0529285757741
10159,0,0.0529235479472
6281,0,0.0529235479472
5029,0,0.0528948744526
9319,0,0.0528870283289
5370,1,0.0528412841403
6489,0,0.0528375414215
10789,0,0.0528319351197
1504,0,0.0527531541163
5700,1,0.0527519765208
3816,0,0.0527027365532
8064,0,0.0526996993982
8155,0,0.0526611314223
3870,0,0.052646782069
2072,0,0.0526417795226
10172,0,0.0525709653862
2764,0,0.0525691047284
223,1,0.0525524609188
5450,0,0.0525103503277
7388,0,0.0524228888951
3735,0,0.0524001451869
9650,0,0.0523893446376
9654,0,0.0523893446376
4820,0,0.0523870325075
9018,0,0.0523851443421
5345,0,0.0523797150291
